Title	Lyrics	Value
"Harry Warren, Mack Gordon - You'll Never Know"	darling I'm so blue without you I think about you the livelong day when you ask me if I'm lonely then I have only this to say You'll never know just how much I miss you You'll never know just how much I care and if I tried I still couldnt hide my love for you you ought to know for havent I told you so a mil lion or more times You went away and my heart went with you I speak your name in my evry prayer if there is some other way to prove that I love you I swear I dont know how You'll never know if you dont know now. now.	0.486942084
"Harry Warren, Mort Dixon, Joe Young - You're My Everything"	"You're my ev'rything underneath the sun; you're my ev'rything rolled up into one. You're my only dream, my only real reali ty. You're my idea of a perfect personality. You're my ev'rything, ev'rything I need; You're the song I sing and the book I read. You're away beyond belief and just to make it brief, You're my winter, summer, spring, my ev'rything. You're my thing."	0.644044946
"Harry Warren, Sammy Cahn - Dormi,Dormi,Dormi"	"Dormi, Dormi, Dormi, Goodnight and sleep well my love.Dormi, Dormi, Dormi, Angels are watching above. 'Til the dawn on tiptoe= steals over your window sill May ev'ry bright star attend thee and befriend thee with it's light. This little song may I send thee; Dormi, Dormi, my love good night. Ev'ry little Bambino Yearns for this little song that he learns long before he learns that the world's a balloon. To each little note that I sing, J have tied a dream with a string. There are dreams running all through the tune love,"	0.871254276
Harry Weston & Bert Lee - Knees Up Mother Brown	"I've just been to a 'dingdong' down dear old Brixton way. Old Mother Brown the Pearly Queen's a hundred years today. Oh! what a celebration! was proper lahdidah! Until they roll'd the carpet up, and shouted ""Nah then Ma"" (shout) Knees up Mother Brown! Knees up Mother Brown! Under the table you must go Eeieeieeioh! If I catch you bending I'll saw your leg right off. So, knees up, knees up! Don't get the breeze up. Knees up Mother Brown. I've"	0.680713748
Harry Woods - I'll Never Say Never Again	"I'll never say ""never again,"" again, Cause here I am in love again, Head over heels in love again with you! I'll never say ""Never kiss you again,"" Cause here I'm kissing you again. That's just the thing I said I'd never do. I walked away and said ""goodbye,"" I was hasty wasn't I? I missed you so I thought I'd die, but it's all over now, throw my hat in the sky! I'll never say ""Never"" again,"" again, Cause here I am in love again. Head over heels in love again with the same sweet you! I'll you!"	0.651338365
Harry Woods - Side by Side	"Oh! we ain't got a barrel of money, Maybe we're rugged and funny, But we'll travel along Singin' a song Side By Side. Thru all kinds of weather What if the sky should fall Just as long as we're together, It doesn't matter at all When they've all had their quarrels and parted We'll be the same as we stared Just travlin' along Singin' a song Side by Side. Oh! we Side."	0.511944303
Harry Woods - The Whistling Waltz	"I've learn'd the secret to mend broken hearts, to turn ev'ry tear to a smile and my secret I'll gladly impart, if you'll stroll with me for a while From a little birdi heard the whistling waltz. funny little, sunny little whistling waltz you should hear him say, while flying to and fro' 'here we' go, whistle soft and low', soon you'll be surprised to see the skies turn blue find the one you've lost is arm in arm with you. smile, and thro' your tears you'll fall in love a new, to the tune of the whistling waltz"	0.619534071
Harry Woods - We Just Couldn't Say Goodbye	"We thought that love was over, that we were really thru, I said I didn't love her, that we'd begin anew. And you can all believe me, We sure intended to. But we just couldn't say goodbye The bye. The clock was striking twelveo'clock. It smiled on us below. With folded hands it seemedto say, We'll miss you if you go. So I went back and kissed her and when I looked around the room was singin' love songs And dancin' up and down. And now we're both so happy, Because at last we've found That we just couldn't say goodbye."	0.903053142
Harry Woods - What A Little Moonlight Can Do	"Ooh, ooh, ooh, What a little moonlight can do, Ooh, ooh, ooh, what a little moonlight can do to you. You're in love, your heart's aflutter and all day long you only stutter, 'cause your poor tongue just will not utter the words, ""I love you."" Ooh, ooh, ooh, What a little moonlight can do Wait awhile, till a little moonbeam comes peeping through You'll get bold, you can't resist her, and all you'll say when you have kissed her is ooh, ooh, ooh, What a little moonlight can do."	0.677234108
Harry Woods - When The Red Red Robin 	"When The Red, Red, Robin comes bob, bob, bobbin along, along, there'll be no more sobbin' when he starts throbbin' his old sweet song. Wake up, wake up you sleepy head, get up, get up, get out of bed, cheer up, cheer up, the sun is red, live, love, laugh and be happy. What if I've been blue, now I'm walkin' through fields of flow'rs, rain may glisten but still I listen for hours and hours. I'm just a kid again, doin' what I did again, singing a song, When the Red, Red, Robin comes bob, bob, bobbin' a"	0.767948092
"Harry Woods, Gus Kahn - A Little Street Where Old Friends Meet"	"Homesick, heartsick, nothing seems real; That's how I feel today, Hometown, my town, I hear you call, Calling me far away. It's just a little street where old friends meet, I'd love to wander back someday. To you it may be old and sort of tumble down, but it seems a lot to folks in my home town. Although I'm rich or poor, I still feel sure I'm welcome as the flow'rs in May; It's just a little street where old friends meet and treat you in the same old way. It's way."	0.824692632
"Harry Woods, Jimmy Campbell, Reg Connelly - Try A Little Tenderness"	"She may be weary Women do get weary wearing the same shabby dress And when sh's weary try a little tenderness You know she's waiting just anticipating things she may never possess While she's with out them try a little tenderness It's not just sentimental she has her grief and care, and a word that's soft and gentle makes it easier to bear You won't regret it women don't forget it Love is their whole happiness It's all so easy try a little tenderness"	0.786629911
"Harry Woods, Mort Dixon - I'm Looking Over A Four Leaf Clover"	"I'm looking over a four leaf clover that I overlooked before One leaf is sunshine, the second is rain, third is the roses that grow in the lane. No need explaining the one remaining is somebody I adore. I'm looking over a four leaf clover that I overlooked"	0.512061765
"Harry Woods, Mort Dixon - Just Like A Butterfly That's Caught In The Rain"	"Here I am lonely, tired and lonely crying for home in vain, just like a butterfly that's caught in the rain. Longing for flowers, dreaming of hours back in that sunkissed lane, just like a butterfly that's caught in the rain. I know that all of the world is cheery by that old cottage door. Why are my wings so weary? I can't fly anymore. Here I am praying brokenly saying, ""Give me the sun again,"" just like a butterfly that's caught in the rain. rain."	0.571390292
"Harry Woods, Mort Dixon - River Stay 'Way From My Door"	"You keep goin' you're way, I'll keep goin' my way, River, stay 'way from my door. I just got a cabin, you don't need my cabin. Ri ver, stay 'way from my door. Don't come up any higher, I'm so all alone. Leave my bed and my fire, that's all I own. I ain't breakin' your heart, don't start breakin' my heart. River, stay 'way from my door Oh! Lord! Ain't I been faithful, and ain't I worked, ain't I toiled in the sweatin' sun? Oh!, Lord! Ain't I come to you and thanked you for all you've done: Oh! Lord! You made the river, but won't you try to remember that You made me. Oh! Lord! hear me pray to you and make the river hear my plea: I ain't breakin' your heart, don't start breakin' my heart, River, stay 'way from my door.."	0.666357825
"Hart Pease Danks, Eben Eugene Rexford - Silver Threads Among The Gold"	"Darling I am growing old Silver threads among the gold shine upon my brown today Life is fading fast away But my darling you will be will be always young and fair to me, yes my darling you will be Always young and fair to me When your hair is silver white and your cheeks no longer bright with the roses of the May I will kiss your lips and say Oh! my darling mine alone alone You have never older grown Yes! my darling mine alone you have never older grown."	0.720515559
"Harvey Fuqua, Alan Freed - Sincerely"	"Sincerely Oh! yes, sincerely. 'Cause I love your so dearly, Please say you'll be mine. Sincerely, Oh, you know how I love you, I'll do anything for you. Please say you'll be mine. Oh, Lord, won't you tell me why I love that fella so. He doesn't want me, Oh, I'll never, never, never, never, let him go. Sincerely, Oh, you know how I love you, I'll do anything for you. Please say you'll be mine. Sin mine."	0.775446706
"Harvey Schmidt, Tom Jones - My Cup Runneth Over"	"Some times in the morning when shadows are deep, I lie here beside you, just watching you sleep. And sometimes I whisper what I'm thinking of; My Cup Runneth Oer with love. Some love."	0.694412003
"Harvey Schmidt, Tom Jones - Soon It's Gonna Rain"	"Soon it's gonna rain, I can see it. Soon it's gon na rain, I can tell. Soon it's gonna rain what are we gonna do? Soon it's gonna rain I can feel it. Soon it's gonna rain, I can tell. Soon it's gonna rain, what'll we do with you? We'll find four limbs of a tree. We'll build four walls and a floor. We'' bind it over with leaves, then duck inside and stay. Then we'll let it rain, We'll not feel it. Then we'll let it rain, rain pell mell. And we'll not complain if it never stops at all. We'll live and love within our own four walls"	0.347169015
"Harvey Schmidt, Tom Jones - Try To Remember"	"Try to remember the kind of September when life was slow and oh, so mellow. Try to remember the kind of September when grass was green and grain was yellow. Try to remember the kind of September when you were a tender and callow fellow. Try to remember and if you remember then follow. Follow, follow, follow, follow, follow, follow, follow, follow, follow. Follow, follow, follow, follow, follow, follow, follow, follow, follow."	0.406179894
"Haven Gillespie, Richard A. Whiting, Seymour Simons - Breezin' Along With The Breeze"	"I'm just breezin along with the breeze, trailin' the rails, roamin' the seas. Like the birdies that sing in the trees, pleasin' to live, livin' to please. The sky is the only roof I have over my head, and when I'm weary Mother Nature makes me a bed. I'm just goin' along as I please, Breezin' Along With The"	0.671326734
"Haydn Wood, Fred E. Weatherley - Roses Of Picardy"	"She is watching by the poplars, Colinette with the sea blue eyes. She is watching and longingand waiting, Where the long white roadway lies. And a song stirs in the silence, As the wind in the boughs above. She listens and starts and trembles, ""Tis the first little song of love. Roses are shining in Picardy, in the hush of the silver dew, Roses are flow'ring in Pi cardy, but there's never a rose like you! And the roses will die with the summertime, and our roads may be far apart. But there's one rose that dies not in Picardy! ""tis the rose that I keep in my heart!"	0.438973233
Heather Nova - Heaven Sent	"Got the lights down low, the streets below The world inside is spinning All my memories, my doubts about The ways that I've been living You come on like the sun And blow it all away And I guess heaven sent you 'cause I'm heaven high And I'm heading into what I can't describe It's all I ever wanted but I'm terrified you're in my head, in my veins in my world and you're here to stay Ev'ry day I wake up, hesitate I feel you in my sky All the melodies, my dreams, it seems You're always on my mind You come on like the tide, you turn me And I can't turn away And I guess And I guess heaven sent you 'cause I'm heaven high And I'm heading into what I can't describe It's all I ever wanted but I'm terrified you're in my head, heaven sent you 'cause I'm heaven high you're in my head, heading into what I can't describe You're all I ever wanted but I'm terrified you're in my head, in my veins in my world Yeah, in my head, in my veins in my world Yeah, in my head, in my veins in my world And you're here to stay"	0.520313845
Heather Nova - Maybe an angel	"I put my hands where your wings should be Oooh yeah I put my feet where the earth should be Oooh yeah And I can't see very far And when you said that you were dead I hung on Something I feel Oh yeah, you are an angel or maybe you could 've been Something out here Oh yeah, you are an angel or maybe you could 've been I've got this light hangs over me Oooh yeah I've got this fear cuts into me Oooh yeah See how they run And nobody said you would go See how they fall Oooh yeah And I can't see very far And when you said that you were dead I hung on Something I feel Oh yeah, you are an angel or maybe you could 've been Something out here Oh yeah, you are an angel or maybe you could 've been See how they run you are an angel Something out here you are an angel Oooh yeah"	0.419186982
Hedy West - 500 miles	"1.........If you miss the train I'm on, then you'll know that I am gone, You can hear the whistle blow a hundred miles. A hundred miles, a hundred miles, a hundred miles, a hundred miles. You can hear the whisle blow a hundred"	0.489835236
"Heino Gaze, Hans Bradtke - Calcutta"	I've kissed the girls of Naples They're pretty as can be I've also kissed some French girls who came from Paree the Spanish girls are lovely Oh yes indeed they are but the ladies of Calcutta are sweeter by far the ladies of Calcutta will steal your heart away and after it is stolen you'll say I've kissed the girls of Naples I've kissed them in Parree But the ladies of Calcutta do somthing to me.	0.566257378
"Heinz Roemheld, Mitchell Parish - Ruby"	"They say Ruby, you're like a dream, not always what you seem. And tho' my heart may break when I'm awake, Let it be so, I only know, Ruby it's you. They heart Ruby it's you. I hear your voice and I must come to you. I have no choice. What else can I do? They say Ruby you're like a flame. Into my life you came. And though I should beware, still I don't care. You thrill me so, I only know Ruby it's you."	0.685809621
"Helen Miller, Roger Atkins - MAKE ME YOUR BABY"	1. I'm gon na kiss you in a spec ial way MAKE ME YOUR BA BY I'll find a way to please you ev' ry day MAKE ME YOUR BA BY MAKE ME Make my your ba by Kiss me Kiss me and may be you will see Par a dise is wait ing for you and me if you'll make me your ba by If you make me your ba by You'll know a love no one has known be fore MAKE ME YOUR BA BY A love that we would share for ev er more When I'm your ba by	0.774735992
"Helmy Kresa, Carroll Loveday - That's My Desire"	To spend one night with you in our old rendezvous and reminisce with you that's my desire to meet where gypsies play down in that dim cafe and dance till break of day that's my desire we'll sip a little glass of wine I'll gaze into your eyes divine I'll feel the touch of your lips press ing on mine. to hear you whisper low just when it's time to go Che rie I love you so that's my desire. To spend one sire.	0.649529028
"Henare Waitoa, Sam Freedman - Hoki Mai"	"Sons of Aotearoa Now the day has been won, And each foeman has been driven from the field, Bring your banner to the fore, Let it wave, proudly wave, let this symbol of your courage stand revealed Then return, then return,to your home o'er the sea. With a prayer for peace and unity, Let your standard be unfurled, To the fore, to the fore as an emblem of eternal libernaty. Sons of ty."	0.676349367
"Henri Betti, Andre Hornez (French), Jerry Seelen (English) - C'est Si Bon"	"""C'EST SI BON,"" Lovers say that in France, When they thrill to romance, It means that it's so good. C'EST SI BON, So I say it to you Like the French people do, Because it's oh, so good. Ev'ry word, ev'ry sigh, ev'ry kiss, dear, Leads to only one thought and it's this, dear. It's so good, Nothing else can replace, Just your slightest embrace. And if you only would, be my own, For the rest of my days. I will whisper this phrase, My darling, ""C'EST SI BON"" ""C'EST SI BON,"" I mean that it's so good, When I say ""C'EST SI BON,"" And I say, ""C'EST SI BON,"", Because it's oh, so good."	0.766060289
"Henri Betti, English_  Jerry Seelen      French_  Andre Hornez - C'est Si Bon  (It's so good)"	"C'est si bon Lovers say that in France, When they thrill to romance It means that it's so good C'est si bon, So I say it to you, Like the French people do, Because it'soh, so good Ev'ry word, ev'ry sigh, ev'ry kiss, dear, Leads to only one thought and it's dear, Its so And if you only would be my own, For the rest of my days, I will whisper this phrase, My darling C'est si bon."	0.802733974
"Henri Salvador , Leo Johns - Melodie D'Amour"	Melodie d'A mour take this song to my lover shoo shoo little bird go and find my love Melodie d'Amour serenade at his window shoo shoo little bird sing my song of love Oh tell him I will wait if he names the date tell him that I care more than I can bear for when we are apart how it hurts my heart so fly oh fly away and say I hope and pray this lovers melody will bring him back to me oh	0.463466053
"Henry Brunies, Jules Cassard, Merritt Brunies, Dudley Mecum - Angry"	"Angry, please don't be angry, 'Cause I was only teasing you. I wouldn't even let you think of leavin' to Don't you know I love you true? Just because I took a look at somebody else, That's no reason you should put poor me on the shelf. Angry, please don't be angry 'Cause I was only teasin' you. you."	0.661653649
Henry Clay Work - Grandfather's Clock	"My grandfathers clock was too large for the shelf, so it stood ninety years on the floor. It was taller by half than the old man himself tho' it weighed not a penny weight more. It was bought on the morn of the dayhe was born. It was always his treasure and pride. And it stopped short never to go again when the old man died Ninety years without slum bering tick tock tick tock His life seconds numbering tick tock tick But it stopped short never to go again when the old man died."	0.437775997
"Henry E. Pether, Fred W. Leigh - Waiting At The Church"	"I'm in a nice bit of trouble, I confess, Somebody with me has had a game, I should by now be a proud and happy bride, But I've still got to keep my single name. I was proposed to by Obadiah Binks, In a very gentle manly way, Lent him all my money so that he could buy the home, And punctually at twelve o' clock today. There was I waiting at the church, waiting at the church waiting at the church, When I found he'd left me in the lurch, Lor' how it did upset me! All at once he sent me round a note, Here's the very note, This is what he wrote, Can't get away to marry you today My wife won't let me! let me."	0.872938696
"Henry Hall, Kate Gibson - It's Time To Say Goodnight"	"It's time to say goodnight, and it's time to close your eyes, Let's put out the light, till the dawn breaks through the skies. While long shadows creep May your dreams be sweet and bright In a moment you'll be sound asleep, It's time to say goodnight."	0.650112403
Henry Mancini - Bye Bye	"Ev'ry night your line is busy; all that buzzin' makes me dizzy. Couldn't count on all my fingers all the dates you've had with swingers. Bye bye, bye baby! I'm gonna kiss you goodbye and go right thru that door way! So long, I'm leavin'! This is the last time we'll meet on the street goin' your way. Don't look surprised; you know you buttered your bread so now it's fair you should stare at the back of my head. If you write a letter to me, my former friend, don't you end with an R. S. V. P. I'm goin' Bye Bye; I'm movin'. Tomorrow I may be splittin' to Britain or Norway. I'm sayin' had it, why pad it? I'm thru now, with you now. So baby it's aurevoir, adios, ciao ciao, Bye Bye!"	0.749579698
Henry Mancini - Moon River	"Moon river wider than a mile, I'm crossing you in style some day. Oh dream maker you heart breaker wherever you're going I'm going your way. Two drifters off to see the world. There's such a lot of world to see. We're after the same rainbow's end waiting 'round the bend, my huckleberry friend, Moon river and me. Moon river and me."	0.345927426
Henry Mancini - The Days of Wine and Roses	"The days of wine and roses, laugh and run away, like a child at play. Through a meadow land toward a closing door. A door marked ""nevermore"" that wasn't there before. The lonely night discloses just a passing breeze filled with memories. Of the golden smile that introduced me to. The days of wine and roses and you."	0.568988633
"Henry Mancini, Al Stillman - How Soon"	"How soon the flame of love can die. How soon goodnight becomes goodbye. You're gone now, and life goes on now, and evry thing seems out of tune, But time can make a change of heart. And love can make another start. Some day you may come back to me to stay, but who can say how soon."	0.817942777
"Henry Mancini, Al Stillman - I Love You And Don't You Forget It"	"I love you and don'tyou forget it. I love you and don'tyou forget it. I love you and don'tyou forget it, Baby.Love me, too, and you won't regret it. Love me too and you won't regret it, love me, too and you won't re gret it Baby I love you and don't you forget it, I love you and don't you forget it. I love you and don't you forget it, Baby. I love you and don't you forget it, (That makes seven times that I said it, I don't see how you can forget it now. I love you in the springtime, I love you in the Fall; I love you at a party, We always have a ball; And when you're in my arms, dear, I love you most of all, In the morning and in the evening and when ita cloudy or clear, I'm in lovewith you so in love with you ev'ry day of the year. now! I love you and don't you forget it, There, that's one more time that I said it, I don't see how you can forget it now!"	0.892744662
"Henry Mancini, B52's - PLANET CLAIRE"	"Aah Aah Aah 1. She came from Plan et Claire I knew she came from there She drove a Ply mouth Sat tel lite lite Fast er than the speed of light Plan et Claire has pink air All the trees are red No one ev er dies there No one has a head 2. Some say she's from Mars Or one of the sev en stars that shine at Three thir ty in the morn ing ""WELL SHE IS N'T!"" She came from Plan et Claire She came from Plan et Claire She came from Plan et Claire She came from Plan et Claire Aah Aah Aah"	0.680881
"Henry Mancini, Felice Mancini - SOMETIMES"	"Some times, not of ten en ough, We ref lect up on the good things And those thoughts al ways cen ter a round those we love. And I think a bout those peo ple who mean so much to me. And for so man y years have made me so ve ry happ py. And I count the times I have for got ten to say: Thank You and just how much I love them."	0.795593922
"Henry Mancini, Hal David - Baby Elephant Walk"	"1.  Make believe you're in a jungle movie. Watch the baby elephants go by. The beat is groovy. It's a brand new dance you ought to try. Come to the jungle and see the animal attraction, baby elephants in action walk. If you plan on joining a safari, Don't get dressed for going on a cruise. The thing to carry Is an extra pair of dancing shoes. Come to the jungle and see the animal attraction, Baby elephants in action walk."	0.678698835
"Henry Mancini, Jay Livingston and Ray Evans - Mr. Lucky"	"They call us lucky, you and I, Lucky girl, luck y guy. When you take my hand or touch my cheek I now I'm on a lifetime lucky streak. A lucky rainbow lights the sky When we kiss, when we sigh. They say I'm lucky, misterlucky guy and you're the reason why. They call us I."	0.770259606
"Henry Mancini, Jay Livingston, Ray Evans - Dear Heart"	"Dear heart, wish you were here to warm this night My dear heart seems like a year since you've been out of my sight. A single room, a table for one, it's a lonesome town all right but soon I'll kiss you hello at our front door and dear heart I want you to know I'll leave your arms never more. more."	0.503092933
"Henry Mancini, Johnny  Mercer - Moon River"	"Moon river, wider than a mile, I'm crossing you in style someday. Oh, dream maker, you heartbreaker, whereever you're going I'm going your way. Two drifters off to see the world. There's such a lot of world to see. We're after the same rainbows end, waiting 'round the bend, my huckleberry friend, moon river and me."	0.361930407
"Henry Mancini, Johnny Mercer - Charade"	"When we played our charade we were like children posing, playing at games, acting out names, guessing the parts we played. Oh what a hit we made, we came on next to closing; best on the bill, lovers until love left the masquerade. Fate, seemed to pull the strings, I turned and you were gone. While from the darkened wings the music box played on. Sad little serenade, song of my heart's composing; I hear it still, I always will, best on the bill charade"	0.665943431
"Henry Mancini, Johnny Mercer - Darling Lili"	"Darling Lili is an angel from heaven come to see us a little while. Stagedoor Johnnies wait for her, our boys encore her; They just adore her style. DarlingLili doesn't dream of the hearts she keeps on breaking with just a smile. But you'd better just forget her; Toddle off and let her be, Leave that darling, darling Lili to me. Darling for."	0.541945596
"Henry Mancini, Johnny Mercer - It Had Better Be Tonight (Meglio Stasera)"	"Meglia stasera, baby, Go! go! go! Or as we natives say, ""Fasubito"" 1 .If you're ever gonna kiss me. IT HAD BETTER BE TONIGHT, While the mandolins are playing and stars are bright. If you've anything to tell me, IT HAD BETTER BE TONIGHT; Or somebody else may tell me, And whisper the words just right. Meglio stasera, baby, Go! go! go! Or as we natives say, ""Fa subito"" say ""Fa subito."""	0.807818587
"Henry Mancini, Johnny Mercer - Moment to Moment"	"From moment to moment, ev'ry moment that I live I live for ev'ry moment with you. To see you to touch you, to imagine this will be the moment when a dream comes true. Just an ordinary day becomes adventure, such sweet adventure I never knew. And life will be rainbows as I learn the secret of the miracle that love can do. from moment to moment with you."	0.811900287
"Henry Mancini, Johnny Mercer - Moon River"	"Moon River, wider than a mile, I'm crossing you in style some day. Oh, dream maker, you heart breaker, wherever you're going I'm going your way. Two drifters off to see the world. There's such a lot of world to see. We're after the same rainbow's end waiting 'round the bend, my huckleberry friend, Moon River and me."	0.345927426
"Henry Mancini, Johnny Mercer - The Sweetheart Tree"	"They say there's a tree in the forest, A tree that will give you a sign; Come along with me, to the sweetheart tree, Come and carve your name next to mine. They say if you kiss the right sweetheart, The one you've been waiting for; Big blossoms of white will burst into sight And your love will be true evermore."	0.746218429
"Henry Mancini, Leslie Bricusse - Two for the Road"	"If you're feeling fancy free, Come wander thru the world with me, And any place we chance to be will be our rendez'vous. Two for the road, we'll travel down the years collecting precious memories, selecting souvenirs, and living life the way we please. In summertime the sun will shine; in winter we'll drink summer wine. And ev'ry day that you are mine will be a lovely day. As long as love still wears a smile, I know that we'll be two for the road, and that's a long, long, while. If you're feeling while"	0.649457824
"Henry Mancini, Norman Gimbel - Slow Hot Wind"	Her gaze swept over me like a slow hot wind There in the shade like a cool drink waitting she sat with slow fire in her eyes just waitin Some days it's too hot to fight a slow hot wind a slow hot wind.	0.528279917
"Henry Mancini, Paul Francis Webster - The Hills Of Yesterday"	"Once we strolled the hills of yester day. We were young in those hills far away. Through the good times and bad my heart is very glad that you and I once shared a dream so long ago. Autumn ends, the willow bends with snow; But wherever you are I must go. Take me back once again to the hills of yesterday where you first stole my heart away. Once we way."	0.672842471
"Henry Mancini, Ray Evans, Jay Livingston - Dreamsville"	"I'm in Dreamsville holding you; a dreamy view, just we two alone with love in Dreamsville, Time is new; We're here to love and we do. We can see the rest of the world below us from our pink cloud. There's no bound'ry to this magic land as we go exploring hand in hand in Dreamsy Dreamsville, far away, and here we love, here we'll stay. stay."	0.748498735
"Henry Mancini, Will Jennings - Anywhere the Heart Goes"	"You know I will follow any where the heart goes. I will go until I've known all life can be. easy being me? I hold you inside where my love never died, and you will always live somewhere in me. If you want to follow any where the heart goes I will be here when you want me, any way you want me. And good years, bad years would all fall away if I know that your heart would follow my heart someday."	0.550688978
"Henry Mayer, Bobby Vinton - My Melody of Love (Transcribed)"	"I'm lookin' for a place to go so I can be all a- lone from thoughts and memo- ries. So that when the music plays I don't go back to the days when love was you and me. Oh, Oh, Moja droga ja cie kocham... means that I love you so. Moja droga ja cie kocham, more than you'll e- ver know. Kocham ciebie calem serce, love you with all my heart. Return to me and always be my melody of love. Wish I had a place to hide all my sorrow, all my pride... I just can't get a- long, 'cause the love once so fine keeps on hurtin' all the time. Where did I go wrong? Oh, Oh, Moja droga ja cie kocham... means that I love you so. Moja droga ja cie kocham, more than you'll e- ver know. Kocham ciebie calem serce, love you with all my heart. Return to me and always be my melody of love. Oh, Oh, la la la la la la la la My melody of love. la la la la la la la la My melody of love. la la la la la la la la My melody of love. Return to me and always be my melody of love. Return to me and always be my melody of love."	0.77290848
"Henry Mayer, English by Johnny Mercer, German Lyrics by Hans Bradtke - Summer Wind"	"The summer wind came blowing in across the sea, It lingered there to touch your hair and walk with me. All summer long we sang a song and strolled the golden sand, Two sweethearts and the summer wind. Like painted kites the days and night went flying by, The world was new beneath a blue umbrella sky. Then softer than a piper man one day it called to you, I lost you to the summer wind. The autumn wind, the winter winds have come and gone, And still the days, the lonely days go on and on. And guess who sighs his lullabies through nights that never end, My fickle friend, the summer wind, the summer wind, the summer"	0.225915185
"Henry Mayer, Johnny  Mercer - Summer Wind"	"The summer wind came blowing in across the sea, It lingered there to touch your hair and walk with me. All summer long we sang a song and strolled the golden sand, Two sweethearts and the summer wind. Like"	0.566614684
Henry Nemo - Don't Take Your Love From Me	"You could take my castle, that's if I had a castle and I'd miss it for just awhile. You could take my treasure, that's if I had a treasure and I'd face poverty with a smile. But there's one thing I ask of you, one thing you must never do: Tear a star from out the sky and the sky feels blue. Tear a petal from a rose and the rose weeps too. Take your heart away from mine and mine will surely break. My life is yours to make, so please keep the spark awake. Would you take the wings from birds so that they can't fly? Would you take the ocean's roar and leave just a sigh? All this your heart won't let you do. This is what I beg of you, Don't take your love from me."	0.456531087
Henry Nemo - Tis Autumn	"Ole Father Time checked so there'd be no doubt; Called on the North Wind to come on out, then cupped his hands so proudly to shout Ladedade dade dum, ""Tis Autumn."" The trees say they're tired they've borne too much fruit; Charmed all the wayside there's no dispute. Now, shedding leaves, they don't give a hoot, Ladedadedade dum ""Tis Au tumn."" Then the birds got together to chirp about the weather Mmm mm After making their decision in birdy like precision, turned about and made a beeline to the south. My holding you close really is no crime, ask the birds, the trees and Ole Fath er Time. It's just to help the mercury climb Ladedadedadedum Tis Autumn. Ole Tis Autumn."	0.775078661
"Henry Rowley Bishop ('Sicilian Air), John Howard Payne - Home, Sweet Home"	"1. Mid pleasures and palaces tho' we may roam, Be it ever so humble, there's no place like home! A charm from the skies seems to hallow us there, Which me seek tho' the world is not met with elsewhere. Home, home, sweet, sweet, home, There's no place like home, there's no place like home. home."	0.450125767
"Henry Rowley Bishop, John Howard Payne - Home, Sweet Home"	Mid pleasures and palaces though we may roam be it ever so humble theres no place like home a charm from the skies seem to halow us there theres no place like home oh! theres no place like home.	0.42735871
"Henry Sanicola, Sol Parker, Frank Sinatra - This Love Of Mine"	"This love of mine, goes on and on, tho' life is emp ty since you have gone. You're al ways on my mind, tho out of sight, It's lone some thru the day And oh! the night. I cry my heart out it's bound to break, Since noth ing mat ters, let it break, I ask the sun and the moon, the stars that shine, What's to be come of it? This Love Of Mine."	0.628519516
"Henry Smart, James Montgomery - Angels from the realms of glory"	"Angels from the realms of glory wing your flight o'er all the earth ye, who sang creations story now proclaim Mes siahs birth come and wor ship come and wor ship worship Christ the newborn king! Shepherds in the field abiding watching o'er your flocks by night God with man is now residing yonder shines the infant light come and worship come and worship worship Christ the newborn King."	0.675830653
Henry Smith 1978 - Give Thanks	give thanks with a grate ful heart give thanks to the Ho ly one give thanks be cause He's giv en Je sus Christ His Son Give thankis with a grate ful heart give thanks to the Ho ly One give thanks be cause He's giv en Je sus Christ His Son And now let the weak say I am strong let the poor say I am rich be cause of what the Lord has done for us now let the weak say I am strong let the poor say I am rich be cause of what the Lord has done for us us give thanks we give thanks we give thanks.	0.354835471
"Henry Sullivan, Henry Ruskin - I may be wrong"	"I may be wrong, but I think you'e wonderful I may be wrong but I think you're swell I like your style say I think its marvelous I'm always wrong so how can I tell? all of my shirts are unsightly all of my ties are a crime if dear in you I've picked rightly its the ve ry first time you came along say I think you're wonderful I think you're grand but I may be wrong"	0.729667738
"Henry Tobias, Charlie Tobias, Harry Tobias - Miss You"	"I miss you, since you went away, dear, Miss you, more than I can say, dear, Daytime, nighttime, nothing I do Can make me forget that I still love you. Kiss you, in my dreams I kiss you, Whisp'ring, ""Darling how I miss you,"" Tell me, do you ever miss me as I miss you. I You."	0.678906414
"Henry Tobias, Moe Jaffe - If I Had My Life To Live Over"	"If I had my life go live over, I'd do the same things again. I'd still want to roam near the place we called home, Where my happiness never would end. I'd meet you when shool days were over And walk thru' the lanes that we knew. If I had my live to live over, I'd still fall in love with you."	0.718793634
"Herb Ellis, John Frigo, Lou Carter - Detour Ahead"	"1. road, clear day, but why am I the only one trav'lin' this way? How strange the road to love should be so easy, can there be a detour ahead? head? The farther you travel, the harder to unravel the web he spins around you. Turn back while there's time, can't you see the danger sign; soft shoulders surround you. Smooth road, clear night; oh, lucky me, that suddenly I saw the light. I'm turning back away from all this trouble. Smooth road, smooth road, no detrour ahead"	0.678864034
